計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,増設部屋エアコン,IHヒーター,エコキュート,LDKエアコン,不明,リビング照明,未使用,廊下・照明,未使用,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018033012+0900,-,-,-,292,0,0,0,0,0,0,205,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,-,-,0,-,-,-,-,-
2018033013+0900,-,-,-,304,0,0,0,0,0,0,215,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,-,-,0,-,-,-,-,-
2018033014+0900,-,-,-,316,0,0,0,0,0,0,226,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,-,-,0,-,-,-,-,-
2018033015+0900,-,-,-,309,0,0,0,0,0,0,222,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,-,-,0,-,-,-,-,-
2018033016+0900,-,-,-,292,0,0,0,0,0,0,205,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,-,-,0,-,-,-,-,-
2018033017+0900,-,-,-,365,0,0,0,0,0,0,251,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,-,-,3,-,-,-,-,-
2018033018+0900,-,-,-,763,0,0,309,0,71,0,263,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,-,-,9,-,-,-,-,-
2018033019+0900,-,-,-,1640,0,0,212,0,468,0,338,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1640,-,-,0,-,-,-,-,-
2018033020+0900,-,-,-,1561,0,0,17,0,428,24,352,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561,-,-,49,-,-,-,-,-
2018033021+0900,-,-,-,1484,0,0,110,0,379,45,595,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,-,-,130,-,-,-,-,-
2018033022+0900,-,-,-,1031,0,0,0,0,0,0,842,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,-,-,0,-,-,-,-,-
2018033023+0900,-,-,-,470,0,0,0,8,0,0,297,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,-,-,54,-,-,-,-,-
2018033100+0900,-,-,-,360,0,0,0,2,0,0,228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,-,-,0,-,-,-,-,-
2018033101+0900,-,-,-,1311,0,0,0,988,0,0,232,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,-,-,0,-,-,-,-,-
2018033102+0900,-,-,-,1332,0,0,0,1035,0,0,235,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,-,-,0,-,-,-,-,-
2018033103+0900,-,-,-,1326,0,0,0,1034,0,0,227,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,-,-,0,-,-,-,-,-
2018033104+0900,-,-,-,1506,0,0,0,1027,0,0,218,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,-,-,0,-,-,-,-,-
2018033105+0900,-,-,-,1324,0,0,17,960,0,10,215,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,-,-,4,-,-,-,-,-
2018033106+0900,-,-,-,2780,0,0,74,934,716,2,613,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2780,-,-,24,-,-,-,-,-
2018033107+0900,-,-,-,911,0,0,0,0,0,0,790,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,-,-,0,-,-,-,-,-
2018033108+0900,-,-,-,486,0,0,0,0,0,0,263,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,-,-,0,-,-,-,-,-
2018033109+0900,-,-,-,378,0,0,0,0,0,0,261,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,-,-,0,-,-,-,-,-
2018033110+0900,-,-,-,288,0,0,0,0,0,0,207,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,-,-,0,-,-,-,-,-
2018033111+0900,-,-,-,289,0,0,0,0,0,0,205,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,-,-,0,-,-,-,-,-
2018033112+0900,-,-,-,260,0,0,0,0,0,0,173,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,-,-,0,-,-,-,-,-
2018033113+0900,-,-,-,328,0,0,0,0,0,0,217,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,-,-,0,-,-,-,-,-
2018033114+0900,-,-,-,318,0,0,0,0,0,0,228,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,-,-,0,-,-,-,-,-
2018033115+0900,-,-,-,307,0,0,0,0,0,0,219,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,-,-,0,-,-,-,-,-
2018033116+0900,-,-,-,290,0,0,0,0,0,0,203,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,-,-,0,-,-,-,-,-
2018033117+0900,-,-,-,369,0,0,0,0,0,0,227,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,-,-,0,-,-,-,-,-
2018033118+0900,-,-,-,1410,0,0,429,0,292,0,284,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,-,-,86,-,-,-,-,-
2018033119+0900,-,-,-,1358,0,0,83,1,425,1,556,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,-,-,108,-,-,-,-,-
2018033120+0900,-,-,-,1039,0,0,0,0,0,0,827,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,-,-,0,-,-,-,-,-
2018033121+0900,-,-,-,453,0,0,0,6,0,0,318,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,-,-,41,-,-,-,-,-
2018033122+0900,-,-,-,318,0,0,0,0,0,0,237,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,-,-,0,-,-,-,-,-
2018033123+0900,-,-,-,313,0,0,0,0,0,0,225,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,-,-,0,-,-,-,-,-
